UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC;;UUID;Display pt
b2e19addd5944a0988d18ca611ebc9c1;1;RW;16;TabEscritaEnrolamento1;Holding register;10214;Analog output;39;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 1 - Estágio de resfriamento 0;Parameter of winding 1 temperature gradient - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\OWG1;TEMP\TRF\CSTG\STAG0\OWG1;TEMP\TRF\CSTG\STAG0\OWG1;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;;
93f065163d2243e180ba7e329c53f131;1;RW;16;TabEscritaEnrolamento1;Holding register;10215;Analog output;40;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 1 - Estágio de resfriamento 1;Parameter of winding 1 temperature gradient - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\OWG1;TEMP\TRF\CSTG\STAG1\OWG1;TEMP\TRF\CSTG\STAG1\OWG1;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;8298db60df7b480d9105fcef1bb60db2;TEMP\TRF\CSTG\STAG0\TRC1
81d6f2597f1b4ab396e5aff4ff8594f3;1;RW;16;TabEscritaEnrolamento1;Holding register;10216;Analog output;41;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 1 - Estágio de resfriamento 2;Parameter of winding 1 temperature gradient - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\OWG1;TEMP\TRF\CSTG\STAG2\OWG1;TEMP\TRF\CSTG\STAG2\OWG1;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;7f299987a60040b4b6447b539cfb75bd;TEMP\TRF\CSTG\STAG1\TRC1
00a6801188dd494793f661b8f64a6377;1;RW;16;TabEscritaEnrolamento1;Holding register;10217;Analog output;42;1;9999;500;1;;;;;;;;;Público;Parâmetro de relação do TC de imagem térmica 1 - Estágio de resfriamento 0;Parameter of thermal imaging CT 1 ratio - Cooling stage 0;;TEMP\TRF\CONF\RTI1;TEMP\TRF\CONF\RTI1;TEMP\TRF\CONF\RTI1;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;4e3e544a92c94c388955d258f89010cc;TEMP\TRF\CSTG\STAG2\TRC1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8298db60df7b480d9105fcef1bb60db2;1;RW;32_ABCD;TabEscritaEnrolamento1_32bit;Holding register;10300;Analog output;43;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 1 - Estágio de resfriamento 0;Parameter of winding 1 nominal current - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\TRC1;TEMP\TRF\CSTG\STAG0\TRC1;TEMP\TRF\CSTG\STAG0\TRC1;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;3e51d9d76fa54acfb43b01e1b96a7adb;ADV\RELY\TEMP\RELY5\W2AL
7f299987a60040b4b6447b539cfb75bd;1;RW;32_ABCD;TabEscritaEnrolamento1_32bit;Holding register;10302;Analog output;45;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 1 - Estágio de resfriamento 1;Parameter of winding 1 nominal current - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\TRC1;TEMP\TRF\CSTG\STAG1\TRC1;TEMP\TRF\CSTG\STAG1\TRC1;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;1127d88052aa4d7889aee03ee822b163;ADV\RELY\TEMP\RELY6\W1AL
4e3e544a92c94c388955d258f89010cc;1;RW;32_ABCD;TabEscritaEnrolamento1_32bit;Holding register;10304;Analog output;47;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 1 - Estágio de resfriamento 2;Parameter of winding 1 nominal current - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\TRC1;TEMP\TRF\CSTG\STAG2\TRC1;TEMP\TRF\CSTG\STAG2\TRC1;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;3b52e64913d245cd90a3980af750daf6;ADV\RELY\TEMP\RELY7\W2AL
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;afe82841a1cb44cdae739ec5accaf31d;ADV\RELY\TEMP\RELY5\W2DL
3e51d9d76fa54acfb43b01e1b96a7adb;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10300;Binary output;48;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 5 ao alarme por temperatura do enrolamento 2;Parameter of relay 5 assigned to alarm by winding 1 temperature;;ADV\RELY\TEMP\RELY5\W2AL;ADV\RELY\TEMP\RELY5\W2AL;ADV\RELY\TEMP\RELY5\W2AL;;;;;Associação de relés;Relays assignments;;Debug;;;;;;;3a6fc7071937430a82aab4722d26d236;ADV\RELY\TEMP\RELY6\W2DL
1127d88052aa4d7889aee03ee822b163;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10301;Binary output;49;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 6 ao alarme por temperatura do enrolamento 1;Parameter of relay 6 assigned to alarm by winding 1 temperature;;ADV\RELY\TEMP\RELY6\W1AL;ADV\RELY\TEMP\RELY6\W1AL;ADV\RELY\TEMP\RELY6\W1AL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;fdee32103e334861b4721a80af8ac94a;ADV\RELY\TEMP\RELY7\W2DL
3b52e64913d245cd90a3980af750daf6;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10302;Binary output;50;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 7 ao alarme por temperatura do enrolamento 2;Parameter of relay 7 assigned to alarm by winding 2 temperature;;ADV\RELY\TEMP\RELY7\W2AL;ADV\RELY\TEMP\RELY7\W2AL;ADV\RELY\TEMP\RELY7\W2AL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;;
afe82841a1cb44cdae739ec5accaf31d;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10303;Binary output;51;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 5 ao alarme por retardo de desligamento por temperatura do enrolamento 2;Parameter of relay 5 assigned to alarm by delay for trip by winding 2 temperature;;ADV\RELY\TEMP\RELY5\W2DL;ADV\RELY\TEMP\RELY5\W2DL;ADV\RELY\TEMP\RELY5\W2DL;;;;;Associação de relés;Relays assignments;;Debug;;;;;;;d38473d7010848d1b8aa661c5e4a474b;TEMP\ALRM\VAL\W2AL
3a6fc7071937430a82aab4722d26d236;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10304;Binary output;52;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 6 ao alarme por retardo de desligamento por temperatura do enrolamento 2;Parameter of relay 6 assigned to alarm by delay for trip by winding 2 temperature;;ADV\RELY\TEMP\RELY6\W2DL;ADV\RELY\TEMP\RELY6\W2DL;ADV\RELY\TEMP\RELY6\W2DL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;ab55912cc5a84f90adc5daefb38dade6;TEMP\ALRM\VAL\W2TP
fdee32103e334861b4721a80af8ac94a;1;RW;Bit;TabEscritaBinEnrolamento2;Coil;10305;Binary output;53;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 7 ao alarme por retardo de desligamento por temperatura do enrolamento 2;Parameter of relay 7 assigned to alarm by delay for trip by winding 2 temperature;;ADV\RELY\TEMP\RELY7\W2DL;ADV\RELY\TEMP\RELY7\W2DL;ADV\RELY\TEMP\RELY7\W2DL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;ec244049be27405e9ef99da0642caf63;TEMP\TRF\CONF\TW2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a7aac721be614556aa4e5565f32b056f;TEMP\ALARM\VAL\W2DL
d38473d7010848d1b8aa661c5e4a474b;1;RW;16;TabEscritaEnrolamento2;Holding register;10400;Analog output;49;-55;200;105;1;°C;°C;;;;;;;Público;Parâmetro de alarme por temperatura do enrolamento 2;Parameter of alarm by winding 2 temperature;;TEMP\ALRM\VAL\W2AL;TEMP\ALRM\VAL\W2AL;TEMP\ALRM\VAL\W2AL;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;b199b36ace774623a8b4c69a2574e375;TEMP\ALARM\CLAS\W2AL
ab55912cc5a84f90adc5daefb38dade6;1;RW;16;TabEscritaEnrolamento2;Holding register;10401;Analog output;50;-55;200;120;1;°C;°C;;;;;;;Público;Parâmetro de desligamento por temperatura do enrolamento 2;Parameter of trip by winding 2 temperature;;TEMP\ALRM\VAL\W2TP;TEMP\ALRM\VAL\W2TP;TEMP\ALRM\VAL\W2TP;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;f62b4b2ace534004b9a5b75b1bb810ab;TEMP\ALARM\CLAS\W2TP
ec244049be27405e9ef99da0642caf63;1;RW;16;TabEscritaEnrolamento2;Holding register;10402;Analog output;51;72;999;300;1;s;s;;;;;;;Público;Parâmetro de constante térmica do enrolamento 2;Parameter of winding 2 thermal constant;;TEMP\TRF\CONF\TW2;TEMP\TRF\CONF\TW2;TEMP\TRF\CONF\TW2;;;;;Transformador;Transformer;;Parâmetro;;;;;;;68a9783acd88407ab8262d2d232f707b;TEMP\ALARM\CLAS\W2DL
a7aac721be614556aa4e5565f32b056f;1;RW;16;TabEscritaEnrolamento2;Holding register;10403;Analog output;52;0;200;200;10;min;min;;;;;;;Público;Parâmetro de retardo de desligamento por temperatura do enrolamento 2;Parameter of delay for trip by winding 2 temperature;;TEMP\ALARM\VAL\W2DL;TEMP\ALARM\VAL\W2DL;TEMP\ALARM\VAL\W2DL;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;7286675240cc4f63a99ce4d6eed775c0;TEMP\TRF\CSTG\STAG0\HOT2
b199b36ace774623a8b4c69a2574e375;1;RW;16;TabEscritaEnrolamento2;Holding register;10404;Analog output;53;1;3;3;1;;;;1=Azul\2=Amarelo\3=Vermelho;1=Blue\2=Yellow\3=Red;;;;Público;Parâmetro de classificação do alarme por temperatura do enrolamento 2;Parameter of classification of alarm by winding 2 temperature;;TEMP\ALARM\CLAS\W2AL;TEMP\ALARM\CLAS\W2AL;TEMP\ALARM\CLAS\W2AL;;;;;Classificação de alarmes;Alarms classification;;Parâmetro;;;;;;;cc15be4c13b249d2808d520c4da41b07;TEMP\TRF\CSTG\STAG1\HOT2
f62b4b2ace534004b9a5b75b1bb810ab;1;RW;16;TabEscritaEnrolamento2;Holding register;10405;Analog output;54;1;3;3;1;;;;1=Azul\2=Amarelo\3=Vermelho;1=Blue\2=Yellow\3=Red;;;;Público;Parâmetro de classificação do desligamento por temperatura do enrolamento 2;Parameter of classification of trip by winding 2 temperature;;TEMP\ALARM\CLAS\W2TP;TEMP\ALARM\CLAS\W2TP;TEMP\ALARM\CLAS\W2TP;;;;;Classificação de alarmes;Alarms classification;;Parâmetro;;;;;;;6a5383b01ab3474b93e26002172dfde9;TEMP\TRF\CSTG\STAG2\HOT2
68a9783acd88407ab8262d2d232f707b;1;RW;16;TabEscritaEnrolamento2;Holding register;10406;Analog output;55;1;3;3;1;;;;1=Azul\2=Amarelo\3=Vermelho;1=Blue\2=Yellow\3=Red;;;;Público;Parâmetro de classificação do alarme por retardo de desligamento por temperatura do enrolamento 2;Parameter of classification of alarm by delay for trip by winding 2 temperature;;TEMP\ALARM\CLAS\W2DL;TEMP\ALARM\CLAS\W2DL;TEMP\ALARM\CLAS\W2DL;;;;;Classificação de alarmes;Alarms classification;;Parâmetro;;;;;;;d325b176a4fd45d29ebc44685eb4049f;TEMP\TRF\CSTG\STAG0\EXP2
7286675240cc4f63a99ce4d6eed775c0;1;RW;16;TabEscritaEnrolamento2;Holding register;10407;Analog output;56;0;2000;100;100;;;;;;;;;Público;Parâmetro de fator de hot-spot do enrolamento 2 - Estágio de resfriamento 0;Parameter of winding 2 hotspot factor - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\HOT2;TEMP\TRF\CSTG\STAG0\HOT2;TEMP\TRF\CSTG\STAG0\HOT2;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;d0388409740e4970b0c4e8a06c9bd7e8;TEMP\TRF\CSTG\STAG1\EXP2
cc15be4c13b249d2808d520c4da41b07;1;RW;16;TabEscritaEnrolamento2;Holding register;10408;Analog output;57;0;2000;100;100;;;;;;;;;Público;Parâmetro de fator de hot-spot do enrolamento 2 - Estágio de resfriamento 1;Parameter of winding 2 hotspot factor - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\HOT2;TEMP\TRF\CSTG\STAG1\HOT2;TEMP\TRF\CSTG\STAG1\HOT2;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;410f98fc8d904f8790802cb4a649c68a;TEMP\TRF\CSTG\STAG2\EXP2
6a5383b01ab3474b93e26002172dfde9;1;RW;16;TabEscritaEnrolamento2;Holding register;10409;Analog output;58;0;2000;100;100;;;;;;;;;Público;Parâmetro de fator de hot-spot do enrolamento 2 - Estágio de resfriamento 2;Parameter of winding 2 hotspot factor - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\HOT2;TEMP\TRF\CSTG\STAG2\HOT2;TEMP\TRF\CSTG\STAG2\HOT2;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;ff2b448187a14d9a930c0e71e06bab28;TEMP\TRF\CSTG\STAG0\OWG2
d325b176a4fd45d29ebc44685eb4049f;1;RW;16;TabEscritaEnrolamento2;Holding register;10410;Analog output;59;0;40;13;10;;;;;;;;;Público;Parâmetro de expoente 2M do enrolamento 2 - Estágio de resfriamento 0;Parameter of winding 2 2M exponent - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\EXP2;TEMP\TRF\CSTG\STAG0\EXP2;TEMP\TRF\CSTG\STAG0\EXP2;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;749c0cc44fe34039972776602d00b8a2;TEMP\TRF\CSTG\STAG1\OWG2
d0388409740e4970b0c4e8a06c9bd7e8;1;RW;16;TabEscritaEnrolamento2;Holding register;10411;Analog output;60;0;40;13;10;;;;;;;;;Público;Parâmetro de expoente 2M do enrolamento 2 - Estágio de resfriamento 1;Parameter of winding 2 2M exponent - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\EXP2;TEMP\TRF\CSTG\STAG1\EXP2;TEMP\TRF\CSTG\STAG1\EXP2;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;cbeb70cdbcdd444f8a235c5b6526de9f;TEMP\TRF\CSTG\STAG2\OWG2
410f98fc8d904f8790802cb4a649c68a;1;RW;16;TabEscritaEnrolamento2;Holding register;10412;Analog output;61;0;40;13;10;;;;;;;;;Público;Parâmetro de expoente 2M do enrolamento 2 - Estágio de resfriamento 2;Parameter of winding 2 2M exponent - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\EXP2;TEMP\TRF\CSTG\STAG2\EXP2;TEMP\TRF\CSTG\STAG2\EXP2;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;b0c89700c96b410ead4513879a1fd0a1;TEMP\TRF\CONF\RTI2
ff2b448187a14d9a930c0e71e06bab28;1;RW;16;TabEscritaEnrolamento2;Holding register;10413;Analog output;62;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 2 - Estágio de resfriamento 0;Parameter of winding 2 temperature gradient - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\OWG2;TEMP\TRF\CSTG\STAG0\OWG2;TEMP\TRF\CSTG\STAG0\OWG2;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;;
749c0cc44fe34039972776602d00b8a2;1;RW;16;TabEscritaEnrolamento2;Holding register;10414;Analog output;63;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 2 - Estágio de resfriamento 1;Parameter of winding 2 temperature gradient - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\OWG2;TEMP\TRF\CSTG\STAG1\OWG2;TEMP\TRF\CSTG\STAG1\OWG2;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;c1401ca4497d4923b1f53812e26227da;TEMP\TRF\CSTG\STAG0\TRC2
cbeb70cdbcdd444f8a235c5b6526de9f;1;RW;16;TabEscritaEnrolamento2;Holding register;10415;Analog output;64;0;500;100;10;°C;°C;;;;;;;Público;Parâmetro de gradiente do enrolamento 2 - Estágio de resfriamento 2;Parameter of winding 2 temperature gradient - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\OWG2;TEMP\TRF\CSTG\STAG2\OWG2;TEMP\TRF\CSTG\STAG2\OWG2;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;59b11fea43444ddab5b8fad3871eac7a;TEMP\TRF\CSTG\STAG1\TRC2
b0c89700c96b410ead4513879a1fd0a1;1;RW;16;TabEscritaEnrolamento2;Holding register;10416;Analog output;65;1;9999;500;1;;;;;;;;;Público;Parâmetro de relação do TC de imagem térmica 2 - Estágio de resfriamento 0;Parameter of thermal imaging CT 2 ratio - Cooling stage 0;;TEMP\TRF\CONF\RTI2;TEMP\TRF\CONF\RTI2;TEMP\TRF\CONF\RTI2;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;52992341977746a7aac552283160572e;TEMP\TRF\CSTG\STAG2\TRC2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
c1401ca4497d4923b1f53812e26227da;1;RW;32_ABCD;TabEscritaEnrolamento2_32bit;Holding register;10500;Analog output;66;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 2 - Estágio de resfriamento 0;Parameter of winding 2 nominal current - Cooling stage 0;;TEMP\TRF\CSTG\STAG0\TRC2;TEMP\TRF\CSTG\STAG0\TRC2;TEMP\TRF\CSTG\STAG0\TRC2;;;;;Estágio de resfriamento 0;Cooling stage 0;;Parâmetro;;;;;;;a3b59c3dcc31412cb2986b51476743c3;ADV\RELY\TEMP\RELY5\W3AL
59b11fea43444ddab5b8fad3871eac7a;1;RW;32_ABCD;TabEscritaEnrolamento2_32bit;Holding register;10502;Analog output;68;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 2 - Estágio de resfriamento 1;Parameter of winding 2 nominal current - Cooling stage 1;;TEMP\TRF\CSTG\STAG1\TRC2;TEMP\TRF\CSTG\STAG1\TRC2;TEMP\TRF\CSTG\STAG1\TRC2;;;;;Estágio de resfriamento 1;Cooling stage 1;;Parâmetro;;;;;;;2249653f7b2742f6a1b0fe20183c6847;ADV\RELY\TEMP\RELY6\W3AL
52992341977746a7aac552283160572e;1;RW;32_ABCD;TabEscritaEnrolamento2_32bit;Holding register;10504;Analog output;70;1;99990;1670;1000;kA;kA;;;;;;;Público;Parâmetro de corrente nominal do enrolamento 2 - Estágio de resfriamento 2;Parameter of winding 2 nominal current - Cooling stage 2;;TEMP\TRF\CSTG\STAG2\TRC2;TEMP\TRF\CSTG\STAG2\TRC2;TEMP\TRF\CSTG\STAG2\TRC2;;;;;Estágio de resfriamento 2;Cooling stage 2;;Parâmetro;;;;;;;514d27cd62c54477ac5a51757423f58a;ADV\RELY\TEMP\RELY7\W1AL
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c71c7a26c0a444ca84559e21f1a71b7c;ADV\RELY\TEMP\RELY5\W3DL
a3b59c3dcc31412cb2986b51476743c3;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10400;Binary output;54;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 5 ao alarme por temperatura do enrolamento 3;Parameter of relay 5 assigned to alarm by winding 3 temperature;;ADV\RELY\TEMP\RELY5\W3AL;ADV\RELY\TEMP\RELY5\W3AL;ADV\RELY\TEMP\RELY5\W3AL;;;;;Associação de relés;Relays assignments;;Debug;;;;;;;d5a770ebf7484863893f9d60a14d2bba;ADV\RELY\TEMP\RELY6\W3DL
2249653f7b2742f6a1b0fe20183c6847;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10401;Binary output;55;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 6 ao alarme por temperatura do enrolamento 3;Parameter of relay 6 assigned to alarm by winding 3 temperature;;ADV\RELY\TEMP\RELY6\W3AL;ADV\RELY\TEMP\RELY6\W3AL;ADV\RELY\TEMP\RELY6\W3AL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;8734a1e4dfe643a7b7831033587d00fd;ADV\RELY\TEMP\RELY7\W3DL
514d27cd62c54477ac5a51757423f58a;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10402;Binary output;56;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 7 ao alarme por temperatura do enrolamento 1;Parameter of relay 7 assigned to alarm by winding 1 temperature;;ADV\RELY\TEMP\RELY7\W1AL;ADV\RELY\TEMP\RELY7\W1AL;ADV\RELY\TEMP\RELY7\W1AL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;;
c71c7a26c0a444ca84559e21f1a71b7c;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10403;Binary output;57;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 5 ao alarme por retardo de desligamento por temperatura do enrolamento 3;Parameter of relay 5 assigned to alarm by delay for trip by winding 3 temperature;;ADV\RELY\TEMP\RELY5\W3DL;ADV\RELY\TEMP\RELY5\W3DL;ADV\RELY\TEMP\RELY5\W3DL;;;;;Associação de relés;Relays assignments;;Debug;;;;;;;b2a38048c40940368c602cd275f60e8d;TEMP\ALRM\VAL\W3AL
d5a770ebf7484863893f9d60a14d2bba;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10404;Binary output;58;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 6 ao alarme por retardo de desligamento por temperatura do enrolamento 3;Parameter of relay 6 assigned to alarm by delay for trip by winding 3 temperature;;ADV\RELY\TEMP\RELY6\W3DL;ADV\RELY\TEMP\RELY6\W3DL;ADV\RELY\TEMP\RELY6\W3DL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;ed78854c52bd4349a5ae177e676bde79;TEMP\ALRM\VAL\W3TP
8734a1e4dfe643a7b7831033587d00fd;1;RW;Bit;TabEscritaBinEnrolamento3;Coil;10405;Binary output;59;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 7 ao alarme por retardo de desligamento por temperatura do enrolamento 3;Parameter of relay 7 assigned to alarm by delay for trip by winding 3 temperature;;ADV\RELY\TEMP\RELY7\W3DL;ADV\RELY\TEMP\RELY7\W3DL;ADV\RELY\TEMP\RELY7\W3DL;;;;;Associação de relés;Relay Association;;Debug;;;;;;;eb9ff5c9655f4195b27ed2f9945a467c;TEMP\TRF\CONF\TW3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47339f4a02b44717bbbef5f917ce284c;TEMP\ALARM\VAL\W3DL
b2a38048c40940368c602cd275f60e8d;1;RW;16;TabEscritaEnrolamento3;Holding register;10600;Analog output;72;-55;200;105;1;°C;°C;;;;;;;Público;Parâmetro de alarme por temperatura do enrolamento 3;Parameter of alarm by winding 3 temperature;;TEMP\ALRM\VAL\W3AL;TEMP\ALRM\VAL\W3AL;TEMP\ALRM\VAL\W3AL;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;f318e05b627543899056481c4bb0729b;TEMP\ALARM\CLAS\W3AL
ed78854c52bd4349a5ae177e676bde79;1;RW;16;TabEscritaEnrolamento3;Holding register;10601;Analog output;73;-55;200;120;1;°C;°C;;;;;;;Público;Parâmetro de desligamento por temperatura do enrolamento 3;Parameter of trip by winding 3 temperature;;TEMP\ALRM\VAL\W3TP;TEMP\ALRM\VAL\W3TP;TEMP\ALRM\VAL\W3TP;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;68c0cdc4af934c01952778517fd69d1b;TEMP\ALARM\CLAS\W3TP
eb9ff5c9655f4195b27ed2f9945a467c;1;RW;16;TabEscritaEnrolamento3;Holding register;10602;Analog output;74;72;999;300;1;s;s;;;;;;;Público;Parâmetro de constante térmica do enrolamento 3;Parameter of winding 3 thermal constant;;TEMP\TRF\CONF\TW3;TEMP\TRF\CONF\TW3;TEMP\TRF\CONF\TW3;;;;;Transformador;Transformer;;Parâmetro;;;;;;;417d115564d4435d9a23c6a7e139a8d7;TEMP\ALARM\CLAS\W3DL
47339f4a02b44717bbbef5f917ce284c;1;RW;16;TabEscritaEnrolamento3;Holding register;10603;Analog output;75;0;200;200;10;min;min;;;;;;;Público;Parâmetro de retardo de desligamento por temperatura do enrolamento 3;Parameter of delay for trip by winding 3 temperature;;TEMP\ALARM\VAL\W3DL;TEMP\ALARM\VAL\W3DL;TEMP\ALARM\VAL\W3DL;;;;;Alarmes;Alarms;;Parâmetro;;;;;;;70b61dfdad8e4070a12db9f9c1200a6e;TEMP\TRF\CSTG\STAG0\HOT3
f318e05b627543899056481c4bb0729b;1;RW;16;TabEscritaEnrolamento3;Holding register;10604;Analog output;76;1;3;3;1;;;;1=Azul\2=Amarelo\3=Vermelho;1=Blue\2=Yellow\3=Red;;;;Público;Parâmetro de classificação do alarme por temperatura do enrolamento 3;Parameter of classification of alarm by winding 3 temperature;;TEMP\ALARM\CLAS\W3AL;TEMP\ALARM\CLAS\W3AL;TEMP\ALARM\CLAS\W3AL;;;;;Classificação de alarmes;Alarms classification;;Parâmetro;;;;;;;cf86625d986a47d2aa15de635b526bc4;TEMP\TRF\CSTG\STAG1\HOT3
68c0cdc4af934c01952778517fd69d1b;1;RW;16;TabEscritaEnrolamento3;Holding register;10605;Analog output;77;1;3;3;1;;;;1=Azul\2=Amarelo\3=Vermelho;1=Blue\2=Yellow\3=Red;;;;Público;Parâmetro de classificação do desligamento por temperatura do enrolamento 3;Parameter of classification of trip by winding 3 temperature;;TEMP\ALARM\CLAS\W3TP;TEMP\ALARM\CLAS\W3TP;TEMP\ALARM\CLAS\W3TP;;;;;Classificação de alarmes;Alarms classification;;Parâmetro;;;;;;;570edb1fb9e84f68a1638c0d1db61900;TEMP\TRF\CSTG\STAG2\HOT3
