UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
fce175e8eaec4d35825e4b9327c288f8;0;RW;Bit;TabEscritaBinGeral;Coil;2;Binary output;2;0;1;0;1;;;;0=-\1=Efetua reset;0=-\1=Perform reset;;;;Público;Comando de reset do primeiro conjunto da memória de alarmes;Command of alarms memory first set reset;;;;;;;;;;;;Comando;;;;;
ca587b40cf5c41f597062983e56d2e5a;0;RW;Bit;TabEscritaBinGeral;Coil;3;Binary output;3;0;1;0;1;;;;0=-\1=Efetua reset;0=-\1=Perform reset;;;;Público;Comando de reset do segundo conjunto da memória de alarmes;Command of alarms memory second set reset;;;;;;;;;;;;Comando;;;;;
327788f6ff804fbbb0f7f2ede008e29c;0;RW;Bit;TabEscritaBinGeral;Coil;4;;;0;1;0;1;;;;0=-\1=Executa o comando;0=-\1=Execute the command;;;;Público;Comando de forçar a aplicação dos parâmetros de comunicação;Command of forcing application of communication parameters;;;;;;;;;;;;Comando;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23d085ff870e441fb7ae4a633dddd382;1;RW;Bit;TabEscritaBinRele;Coil;100;Binary output;4;0;1;0;1;;;;0=Normal\1=Invertido;0=Normal\1=Inverted;;;;Público;Parâmetro de modo de operação do relé 1;Parameter of relay 1 operation mode;;;RELA\RL1\MODE;;;;;;Relés;Relays;;Parâmetro;;;;;
7e32f1d4497341fab9e45811df656a4e;1;RW;Bit;TabEscritaBinRele;Coil;101;Binary output;5;0;1;0;1;;;;0=Latch\1=Pulse;0=Latch\1=Pulse;;;;Público;Parâmetro de modo de acionamento do relé 1;Parameter of relay 1 trigger mode;;;RELA\RL1\ACTM;;;;;;Relés;Relays;;Parâmetro;;;;;
7d04db850c154ab8a2e9aaf8db22e8e1;1;RW;Bit;TabEscritaBinRele;Coil;102;Binary output;6;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 1 aos alarmes por temperatura alta;Parameter of relay 1 assigned to alarms by high temperature;;;RELA\RL1\ALR;;;;;;Associação de relés;Relay association;;Debug;;;;;
c5ef6c13e6054b7aa8f6482f89202ade;1;RW;Bit;TabEscritaBinRele;Coil;103;Binary output;7;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 1 aos desligamentos por temperatura alta;Parameter of relay 1 assigned to trips by high temperature;;;RELA\RL1\TRIP;;;;;;Associação de relés;Relay association;;Debug;;;;;
280c043842bd48ffbd1b80774cac91a8;1;RW;Bit;TabEscritaBinRele;Coil;104;Binary output;8;0;1;1;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 1 aos autodiagnósticos;Parameter of relay 1 assigned to self-diagnosis;;;RELA\RL1\FAIL;;;;;;Associação de relés;Relay association;;Debug;;;;;
3f24894735084192862de07365a1da23;1;RW;Bit;TabEscritaBinRele;Coil;105;Binary output;9;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 1 ao grupo de resfriamento 1;Parameter of relay 1 assigned to cooling group 1;;;RELA\RL1\CG1;;;;;;Associação de relés;Relay association;;Debug;;;;;
cc77fbeba09341ab8fd2cf526f41eb1f;1;RW;Bit;TabEscritaBinRele;Coil;106;Binary output;10;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 1 ao grupo de resfriamento 2;Parameter of relay 1 assigned to cooling group 2;;;RELA\RL1\CG2;;;;;;Associação de relés;Relay association;;Debug;;;;;
